* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
2.55371e-06 0s 1s 0s 1s 0s 1s 0s 1s
2.55469e-06 0s 1s 0s 1s 0s 1s 0s 1s
2.55566e-06 0s 1s 0s 1s 0s 1s 0s 0s
2.55664e-06 0s 1s 0s 1s 0s 0s 1s 1s
2.55762e-06 0s 1s 0s 1s 0s 0s 1s 0s
2.55859e-06 0s 1s 0s 1s 0s 0s 1s 0s
2.55957e-06 0s 1s 0s 1s 0s 0s 0s 1s
2.56055e-06 0s 1s 0s 1s 0s 0s 0s 0s
2.56152e-06 0s 1s 0s 0s 1s 1s 1s 1s
2.5625e-06 0s 1s 0s 0s 1s 1s 1s 1s
2.56348e-06 0s 1s 0s 0s 1s 1s 1s 0s
2.56445e-06 0s 1s 0s 0s 1s 1s 0s 1s
2.56543e-06 0s 1s 0s 0s 1s 1s 0s 1s
2.56641e-06 0s 1s 0s 0s 1s 1s 0s 0s
2.56738e-06 0s 1s 0s 0s 1s 0s 1s 1s
2.56836e-06 0s 1s 0s 0s 1s 0s 1s 0s
2.56934e-06 0s 1s 0s 0s 1s 0s 1s 0s
2.57031e-06 0s 1s 0s 0s 1s 0s 0s 1s
2.57129e-06 0s 1s 0s 0s 1s 0s 0s 0s
2.57227e-06 0s 1s 0s 0s 1s 0s 0s 0s
2.57324e-06 0s 1s 0s 0s 0s 1s 1s 1s
2.57422e-06 0s 1s 0s 0s 0s 1s 1s 0s
2.5752e-06 0s 1s 0s 0s 0s 1s 0s 1s
2.57617e-06 0s 1s 0s 0s 0s 1s 0s 1s
2.57715e-06 0s 1s 0s 0s 0s 1s 0s 0s
2.57812e-06 0s 1s 0s 0s 0s 0s 1s 1s
2.5791e-06 0s 1s 0s 0s 0s 0s 1s 1s
2.58008e-06 0s 1s 0s 0s 0s 0s 1s 0s
2.58105e-06 0s 1s 0s 0s 0s 0s 0s 1s
2.58203e-06 0s 1s 0s 0s 0s 0s 0s 1s
2.58301e-06 0s 1s 0s 0s 0s 0s 0s 0s
2.58398e-06 0s 0s 1s 1s 1s 1s 1s 1s
2.58496e-06 0s 0s 1s 1s 1s 1s 1s 1s
2.58594e-06 0s 0s 1s 1s 1s 1s 1s 0s
2.58691e-06 0s 0s 1s 1s 1s 1s 0s 1s
2.58789e-06 0s 0s 1s 1s 1s 1s 0s 1s
2.58887e-06 0s 0s 1s 1s 1s 1s 0s 0s
2.58984e-06 0s 0s 1s 1s 1s 0s 1s 1s
2.59082e-06 0s 0s 1s 1s 1s 0s 1s 1s
2.5918e-06 0s 0s 1s 1s 1s 0s 1s 0s
2.59277e-06 0s 0s 1s 1s 1s 0s 0s 1s
2.59375e-06 0s 0s 1s 1s 1s 0s 0s 1s
2.59473e-06 0s 0s 1s 1s 1s 0s 0s 0s
2.5957e-06 0s 0s 1s 1s 0s 1s 1s 1s
2.59668e-06 0s 0s 1s 1s 0s 1s 1s 1s
2.59766e-06 0s 0s 1s 1s 0s 1s 1s 0s
2.59863e-06 0s 0s 1s 1s 0s 1s 0s 1s
2.59961e-06 0s 0s 1s 1s 0s 1s 0s 1s
2.60059e-06 0s 0s 1s 1s 0s 1s 0s 0s
2.60156e-06 0s 0s 1s 1s 0s 1s 0s 0s
2.60254e-06 0s 0s 1s 1s 0s 0s 1s 1s
2.60352e-06 0s 0s 1s 1s 0s 0s 1s 0s
2.60449e-06 0s 0s 1s 1s 0s 0s 1s 0s
2.60547e-06 0s 0s 1s 1s 0s 0s 0s 1s
2.60645e-06 0s 0s 1s 1s 0s 0s 0s 0s
2.60742e-06 0s 0s 1s 1s 0s 0s 0s 0s
2.6084e-06 0s 0s 1s 0s 1s 1s 1s 1s
2.60937e-06 0s 0s 1s 0s 1s 1s 1s 1s
2.61035e-06 0s 0s 1s 0s 1s 1s 1s 0s
2.61133e-06 0s 0s 1s 0s 1s 1s 0s 1s
2.6123e-06 0s 0s 1s 0s 1s 1s 0s 1s
2.61328e-06 0s 0s 1s 0s 1s 1s 0s 0s
2.61426e-06 0s 0s 1s 0s 1s 1s 0s 0s
2.61523e-06 0s 0s 1s 0s 1s 0s 1s 1s
2.61621e-06 0s 0s 1s 0s 1s 0s 1s 0s
2.61719e-06 0s 0s 1s 0s 1s 0s 1s 0s
2.61816e-06 0s 0s 1s 0s 1s 0s 0s 1s
2.61914e-06 0s 0s 1s 0s 1s 0s 0s 1s
2.62012e-06 0s 0s 1s 0s 1s 0s 0s 0s
2.62109e-06 0s 0s 1s 0s 1s 0s 0s 0s
2.62207e-06 0s 0s 1s 0s 0s 1s 1s 1s
2.62305e-06 0s 0s 1s 0s 0s 1s 1s 0s
2.62402e-06 0s 0s 1s 0s 0s 1s 1s 0s
2.625e-06 0s 0s 1s 0s 0s 1s 0s 1s
2.62598e-06 0s 0s 1s 0s 0s 1s 0s 1s
2.62695e-06 0s 0s 1s 0s 0s 1s 0s 0s
2.62793e-06 0s 0s 1s 0s 0s 1s 0s 0s
2.62891e-06 0s 0s 1s 0s 0s 0s 1s 1s
2.62988e-06 0s 0s 1s 0s 0s 0s 1s 1s
2.63086e-06 0s 0s 1s 0s 0s 0s 1s 0s
2.63184e-06 0s 0s 1s 0s 0s 0s 1s 0s
2.63281e-06 0s 0s 1s 0s 0s 0s 0s 1s
2.63379e-06 0s 0s 1s 0s 0s 0s 0s 1s
2.63477e-06 0s 0s 1s 0s 0s 0s 0s 0s
2.63574e-06 0s 0s 0s 1s 1s 1s 1s 1s
2.63672e-06 0s 0s 0s 1s 1s 1s 1s 1s
2.6377e-06 0s 0s 0s 1s 1s 1s 1s 0s
2.63867e-06 0s 0s 0s 1s 1s 1s 1s 0s
2.63965e-06 0s 0s 0s 1s 1s 1s 0s 1s
2.64062e-06 0s 0s 0s 1s 1s 1s 0s 1s
2.6416e-06 0s 0s 0s 1s 1s 1s 0s 0s
2.64258e-06 0s 0s 0s 1s 1s 1s 0s 0s
2.64355e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.64453e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.64551e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.64648e-06 0s 0s 0s 1s 1s 0s 1s 0s
2.64746e-06 0s 0s 0s 1s 1s 0s 1s 0s
2.64844e-06 0s 0s 0s 1s 1s 0s 0s 1s
2.64941e-06 0s 0s 0s 1s 1s 0s 0s 1s
2.65039e-06 0s 0s 0s 1s 1s 0s 0s 0s
2.65137e-06 0s 0s 0s 1s 1s 0s 0s 0s
2.65234e-06 0s 0s 0s 1s 0s 1s 1s 1s
2.65332e-06 0s 0s 0s 1s 0s 1s 1s 1s
2.6543e-06 0s 0s 0s 1s 0s 1s 1s 0s
2.65527e-06 0s 0s 0s 1s 0s 1s 1s 0s
2.65625e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.65723e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.6582e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.65918e-06 0s 0s 0s 1s 0s 1s 0s 0s
2.66016e-06 0s 0s 0s 1s 0s 1s 0s 0s
2.66113e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.66211e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.66309e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.66406e-06 0s 0s 0s 1s 0s 0s 1s 0s
2.66504e-06 0s 0s 0s 1s 0s 0s 1s 0s
2.66602e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.66699e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.66797e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.66895e-06 0s 0s 0s 1s 0s 0s 0s 0s
2.66992e-06 0s 0s 0s 1s 0s 0s 0s 0s
2.6709e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.67187e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.67285e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.67383e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.6748e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.67578e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.67676e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.67773e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.67871e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.67969e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.68066e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.68164e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.68262e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.68359e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.68457e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.68555e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.68652e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.6875e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.68848e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.68945e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.69043e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.69141e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.69238e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.69336e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.69434e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.69531e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.69629e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.69727e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.69824e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.69922e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.7002e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.70117e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.70215e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.70313e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.7041e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.70508e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.70605e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.70703e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.70801e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.70898e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.70996e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.71094e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.71191e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.71289e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.71387e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.71484e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.71582e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.7168e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.71777e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.71875e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.71973e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.7207e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.72168e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.72266e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.72363e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.72461e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.72559e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.72656e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.72754e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.72852e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.72949e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73047e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73145e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73242e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.7334e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73437e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73535e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.73633e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.7373e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.73828e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.73926e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74023e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74121e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74219e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74316e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74414e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74512e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74609e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74707e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74805e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.74902e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75098e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75195e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75293e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75391e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75488e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75586e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75684e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75781e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75879e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.75977e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.76074e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.76172e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.7627e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.76367e-06 0s 0s 0s 0s 0s 0s 0s 0s
2.76465e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.76562e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.7666e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.76758e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.76855e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.76953e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77051e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77148e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77246e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77344e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77441e-06 0s 0s 0s 0s 0s 0s 0s 1s
2.77539e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.77637e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.77734e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.77832e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.7793e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.78027e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.78125e-06 0s 0s 0s 0s 0s 0s 1s 0s
2.78223e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.7832e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.78418e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.78516e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.78613e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.78711e-06 0s 0s 0s 0s 0s 0s 1s 1s
2.78809e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.78906e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.79004e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.79102e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.79199e-06 0s 0s 0s 0s 0s 1s 0s 0s
2.79297e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.79395e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.79492e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.7959e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.79687e-06 0s 0s 0s 0s 0s 1s 0s 1s
2.79785e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.79883e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.7998e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.80078e-06 0s 0s 0s 0s 0s 1s 1s 0s
2.80176e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.80273e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.80371e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.80469e-06 0s 0s 0s 0s 0s 1s 1s 1s
2.80566e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.80664e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.80762e-06 0s 0s 0s 0s 1s 0s 0s 0s
2.80859e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.80957e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.81055e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.81152e-06 0s 0s 0s 0s 1s 0s 0s 1s
2.8125e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.81348e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.81445e-06 0s 0s 0s 0s 1s 0s 1s 0s
2.81543e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.81641e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.81738e-06 0s 0s 0s 0s 1s 0s 1s 1s
2.81836e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.81934e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.82031e-06 0s 0s 0s 0s 1s 1s 0s 0s
2.82129e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.82227e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.82324e-06 0s 0s 0s 0s 1s 1s 0s 1s
2.82422e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.8252e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.82617e-06 0s 0s 0s 0s 1s 1s 1s 0s
2.82715e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.82812e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.8291e-06 0s 0s 0s 0s 1s 1s 1s 1s
2.83008e-06 0s 0s 0s 1s 0s 0s 0s 0s
2.83105e-06 0s 0s 0s 1s 0s 0s 0s 0s
2.83203e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.83301e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.83398e-06 0s 0s 0s 1s 0s 0s 0s 1s
2.83496e-06 0s 0s 0s 1s 0s 0s 1s 0s
2.83594e-06 0s 0s 0s 1s 0s 0s 1s 0s
2.83691e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.83789e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.83887e-06 0s 0s 0s 1s 0s 0s 1s 1s
2.83984e-06 0s 0s 0s 1s 0s 1s 0s 0s
2.84082e-06 0s 0s 0s 1s 0s 1s 0s 0s
2.8418e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.84277e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.84375e-06 0s 0s 0s 1s 0s 1s 0s 1s
2.84473e-06 0s 0s 0s 1s 0s 1s 1s 0s
2.8457e-06 0s 0s 0s 1s 0s 1s 1s 0s
2.84668e-06 0s 0s 0s 1s 0s 1s 1s 1s
2.84766e-06 0s 0s 0s 1s 0s 1s 1s 1s
2.84863e-06 0s 0s 0s 1s 1s 0s 0s 0s
2.84961e-06 0s 0s 0s 1s 1s 0s 0s 0s
2.85059e-06 0s 0s 0s 1s 1s 0s 0s 1s
2.85156e-06 0s 0s 0s 1s 1s 0s 0s 1s
2.85254e-06 0s 0s 0s 1s 1s 0s 1s 0s
2.85352e-06 0s 0s 0s 1s 1s 0s 1s 0s
2.85449e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.85547e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.85645e-06 0s 0s 0s 1s 1s 0s 1s 1s
2.85742e-06 0s 0s 0s 1s 1s 1s 0s 0s
2.8584e-06 0s 0s 0s 1s 1s 1s 0s 0s
2.85938e-06 0s 0s 0s 1s 1s 1s 0s 1s
2.86035e-06 0s 0s 0s 1s 1s 1s 0s 1s
2.86133e-06 0s 0s 0s 1s 1s 1s 1s 0s
2.8623e-06 0s 0s 0s 1s 1s 1s 1s 0s
2.86328e-06 0s 0s 0s 1s 1s 1s 1s 1s
2.86426e-06 0s 0s 0s 1s 1s 1s 1s 1s
2.86523e-06 0s 0s 1s 0s 0s 0s 0s 0s
2.86621e-06 0s 0s 1s 0s 0s 0s 0s 1s
2.86719e-06 0s 0s 1s 0s 0s 0s 0s 1s
2.86816e-06 0s 0s 1s 0s 0s 0s 1s 0s
2.86914e-06 0s 0s 1s 0s 0s 0s 1s 0s
2.87012e-06 0s 0s 1s 0s 0s 0s 1s 1s
2.87109e-06 0s 0s 1s 0s 0s 0s 1s 1s
2.87207e-06 0s 0s 1s 0s 0s 1s 0s 0s
2.87305e-06 0s 0s 1s 0s 0s 1s 0s 0s
2.87402e-06 0s 0s 1s 0s 0s 1s 0s 1s
2.875e-06 0s 0s 1s 0s 0s 1s 0s 1s
2.87598e-06 0s 0s 1s 0s 0s 1s 1s 0s
2.87695e-06 0s 0s 1s 0s 0s 1s 1s 0s
2.87793e-06 0s 0s 1s 0s 0s 1s 1s 1s
2.87891e-06 0s 0s 1s 0s 1s 0s 0s 0s
2.87988e-06 0s 0s 1s 0s 1s 0s 0s 0s
2.88086e-06 0s 0s 1s 0s 1s 0s 0s 1s
2.88184e-06 0s 0s 1s 0s 1s 0s 0s 1s
2.88281e-06 0s 0s 1s 0s 1s 0s 1s 0s
2.88379e-06 0s 0s 1s 0s 1s 0s 1s 0s
2.88477e-06 0s 0s 1s 0s 1s 0s 1s 1s
2.88574e-06 0s 0s 1s 0s 1s 1s 0s 0s
2.88672e-06 0s 0s 1s 0s 1s 1s 0s 0s
2.8877e-06 0s 0s 1s 0s 1s 1s 0s 1s
2.88867e-06 0s 0s 1s 0s 1s 1s 0s 1s
2.88965e-06 0s 0s 1s 0s 1s 1s 1s 0s
2.89062e-06 0s 0s 1s 0s 1s 1s 1s 1s
2.8916e-06 0s 0s 1s 0s 1s 1s 1s 1s
2.89258e-06 0s 0s 1s 1s 0s 0s 0s 0s
2.89355e-06 0s 0s 1s 1s 0s 0s 0s 0s
2.89453e-06 0s 0s 1s 1s 0s 0s 0s 1s
2.89551e-06 0s 0s 1s 1s 0s 0s 1s 0s
2.89648e-06 0s 0s 1s 1s 0s 0s 1s 0s
2.89746e-06 0s 0s 1s 1s 0s 0s 1s 1s
2.89844e-06 0s 0s 1s 1s 0s 1s 0s 0s
2.89941e-06 0s 0s 1s 1s 0s 1s 0s 0s
2.90039e-06 0s 0s 1s 1s 0s 1s 0s 1s
2.90137e-06 0s 0s 1s 1s 0s 1s 0s 1s
2.90234e-06 0s 0s 1s 1s 0s 1s 1s 0s
2.90332e-06 0s 0s 1s 1s 0s 1s 1s 1s
2.9043e-06 0s 0s 1s 1s 0s 1s 1s 1s
2.90527e-06 0s 0s 1s 1s 1s 0s 0s 0s
2.90625e-06 0s 0s 1s 1s 1s 0s 0s 1s
2.90723e-06 0s 0s 1s 1s 1s 0s 0s 1s
2.9082e-06 0s 0s 1s 1s 1s 0s 1s 0s
2.90918e-06 0s 0s 1s 1s 1s 0s 1s 1s
2.91016e-06 0s 0s 1s 1s 1s 0s 1s 1s
2.91113e-06 0s 0s 1s 1s 1s 1s 0s 0s
2.91211e-06 0s 0s 1s 1s 1s 1s 0s 1s
2.91309e-06 0s 0s 1s 1s 1s 1s 0s 1s
2.91406e-06 0s 0s 1s 1s 1s 1s 1s 0s
2.91504e-06 0s 0s 1s 1s 1s 1s 1s 1s
2.91602e-06 0s 0s 1s 1s 1s 1s 1s 1s
2.91699e-06 0s 1s 0s 0s 0s 0s 0s 0s
2.91797e-06 0s 1s 0s 0s 0s 0s 0s 1s
2.91895e-06 0s 1s 0s 0s 0s 0s 0s 1s
2.91992e-06 0s 1s 0s 0s 0s 0s 1s 0s
2.9209e-06 0s 1s 0s 0s 0s 0s 1s 1s
2.92187e-06 0s 1s 0s 0s 0s 0s 1s 1s
2.92285e-06 0s 1s 0s 0s 0s 1s 0s 0s
2.92383e-06 0s 1s 0s 0s 0s 1s 0s 1s
2.9248e-06 0s 1s 0s 0s 0s 1s 0s 1s
2.92578e-06 0s 1s 0s 0s 0s 1s 1s 0s
2.92676e-06 0s 1s 0s 0s 0s 1s 1s 1s
2.92773e-06 0s 1s 0s 0s 1s 0s 0s 0s
2.92871e-06 0s 1s 0s 0s 1s 0s 0s 0s
2.92969e-06 0s 1s 0s 0s 1s 0s 0s 1s
2.93066e-06 0s 1s 0s 0s 1s 0s 1s 0s
2.93164e-06 0s 1s 0s 0s 1s 0s 1s 0s
2.93262e-06 0s 1s 0s 0s 1s 0s 1s 1s
2.93359e-06 0s 1s 0s 0s 1s 1s 0s 0s
2.93457e-06 0s 1s 0s 0s 1s 1s 0s 1s
2.93555e-06 0s 1s 0s 0s 1s 1s 0s 1s
2.93652e-06 0s 1s 0s 0s 1s 1s 1s 0s
2.9375e-06 0s 1s 0s 0s 1s 1s 1s 1s
2.93848e-06 0s 1s 0s 0s 1s 1s 1s 1s
2.93945e-06 0s 1s 0s 1s 0s 0s 0s 0s
2.94043e-06 0s 1s 0s 1s 0s 0s 0s 1s
2.94141e-06 0s 1s 0s 1s 0s 0s 1s 0s
2.94238e-06 0s 1s 0s 1s 0s 0s 1s 0s
2.94336e-06 0s 1s 0s 1s 0s 0s 1s 1s
2.94434e-06 0s 1s 0s 1s 0s 1s 0s 0s
2.94531e-06 0s 1s 0s 1s 0s 1s 0s 1s
2.94629e-06 0s 1s 0s 1s 0s 1s 0s 1s
2.94727e-06 0s 1s 0s 1s 0s 1s 1s 0s
2.94824e-06 0s 1s 0s 1s 0s 1s 1s 1s
2.94922e-06 0s 1s 0s 1s 1s 0s 0s 0s
2.9502e-06 0s 1s 0s 1s 1s 0s 0s 0s
2.95117e-06 0s 1s 0s 1s 1s 0s 0s 1s
2.95215e-06 0s 1s 0s 1s 1s 0s 1s 0s
2.95312e-06 0s 1s 0s 1s 1s 0s 1s 0s
2.9541e-06 0s 1s 0s 1s 1s 0s 1s 1s
2.95508e-06 0s 1s 0s 1s 1s 1s 0s 0s
2.95605e-06 0s 1s 0s 1s 1s 1s 0s 1s
2.95703e-06 0s 1s 0s 1s 1s 1s 0s 1s
2.95801e-06 0s 1s 0s 1s 1s 1s 1s 0s
2.95898e-06 0s 1s 0s 1s 1s 1s 1s 1s
2.95996e-06 0s 1s 1s 0s 0s 0s 0s 0s
2.96094e-06 0s 1s 1s 0s 0s 0s 0s 1s
2.96191e-06 0s 1s 1s 0s 0s 0s 0s 1s
2.96289e-06 0s 1s 1s 0s 0s 0s 1s 0s
2.96387e-06 0s 1s 1s 0s 0s 0s 1s 1s
2.96484e-06 0s 1s 1s 0s 0s 1s 0s 0s
2.96582e-06 0s 1s 1s 0s 0s 1s 0s 0s
2.9668e-06 0s 1s 1s 0s 0s 1s 0s 1s
2.96777e-06 0s 1s 1s 0s 0s 1s 1s 0s
2.96875e-06 0s 1s 1s 0s 0s 1s 1s 1s
2.96973e-06 0s 1s 1s 0s 0s 1s 1s 1s
2.9707e-06 0s 1s 1s 0s 1s 0s 0s 0s
2.97168e-06 0s 1s 1s 0s 1s 0s 0s 1s
2.97266e-06 0s 1s 1s 0s 1s 0s 1s 0s
2.97363e-06 0s 1s 1s 0s 1s 0s 1s 0s
2.97461e-06 0s 1s 1s 0s 1s 0s 1s 1s
2.97559e-06 0s 1s 1s 0s 1s 1s 0s 0s
2.97656e-06 0s 1s 1s 0s 1s 1s 0s 1s
2.97754e-06 0s 1s 1s 0s 1s 1s 1s 0s
2.97852e-06 0s 1s 1s 0s 1s 1s 1s 0s
