* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
7.0931e-07 1s 1s 0s 1s 1s 0s 1s 1s
7.09635e-07 1s 1s 0s 1s 1s 1s 0s 0s
7.09961e-07 1s 1s 0s 1s 1s 1s 0s 0s
7.10286e-07 1s 1s 0s 1s 1s 1s 0s 1s
7.10612e-07 1s 1s 0s 1s 1s 1s 0s 1s
7.10938e-07 1s 1s 0s 1s 1s 1s 1s 0s
7.11263e-07 1s 1s 0s 1s 1s 1s 1s 0s
7.11589e-07 1s 1s 0s 1s 1s 1s 1s 1s
7.11914e-07 1s 1s 1s 0s 0s 0s 0s 0s
7.1224e-07 1s 1s 1s 0s 0s 0s 0s 0s
7.12565e-07 1s 1s 1s 0s 0s 0s 0s 1s
7.12891e-07 1s 1s 1s 0s 0s 0s 0s 1s
7.13216e-07 1s 1s 1s 0s 0s 0s 1s 0s
7.13542e-07 1s 1s 1s 0s 0s 0s 1s 0s
7.13867e-07 1s 1s 1s 0s 0s 0s 1s 1s
7.14193e-07 1s 1s 1s 0s 0s 0s 1s 1s
7.14518e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.14844e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.15169e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.15495e-07 1s 1s 1s 0s 0s 1s 0s 1s
7.1582e-07 1s 1s 1s 0s 0s 1s 0s 1s
7.16146e-07 1s 1s 1s 0s 0s 1s 1s 0s
7.16471e-07 1s 1s 1s 0s 0s 1s 1s 0s
7.16797e-07 1s 1s 1s 0s 0s 1s 1s 1s
7.17122e-07 1s 1s 1s 0s 0s 1s 1s 1s
7.17448e-07 1s 1s 1s 0s 1s 0s 0s 0s
7.17773e-07 1s 1s 1s 0s 1s 0s 0s 0s
7.18099e-07 1s 1s 1s 0s 1s 0s 0s 1s
7.18424e-07 1s 1s 1s 0s 1s 0s 0s 1s
7.1875e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.19076e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.19401e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.19727e-07 1s 1s 1s 0s 1s 0s 1s 1s
7.20052e-07 1s 1s 1s 0s 1s 0s 1s 1s
7.20378e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.20703e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.21029e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.21354e-07 1s 1s 1s 0s 1s 1s 0s 1s
7.2168e-07 1s 1s 1s 0s 1s 1s 0s 1s
7.22005e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.22331e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.22656e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.22982e-07 1s 1s 1s 0s 1s 1s 1s 1s
7.23307e-07 1s 1s 1s 0s 1s 1s 1s 1s
7.23633e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.23958e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.24284e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.24609e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.24935e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.2526e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.25586e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.25911e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.26237e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.26563e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.26888e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.27214e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.27539e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.27865e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.2819e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.28516e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.28841e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.29167e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.29492e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.29818e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.30143e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.30469e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.30794e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.3112e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.31445e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.31771e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.32096e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.32422e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.32747e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.33073e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.33398e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.33724e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.34049e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.34375e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.34701e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.35026e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.35352e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.35677e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.36003e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.36328e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.36654e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.36979e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.37305e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.3763e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.37956e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.38281e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.38607e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.38932e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.39258e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.39583e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.39909e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.40234e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.4056e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.40885e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.41211e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.41536e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.41862e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.42188e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.42513e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.42839e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.43164e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.4349e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.43815e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.44141e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.44466e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.44792e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.45117e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.45443e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.45768e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.46094e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.46419e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.46745e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.4707e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.47396e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.47721e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.48047e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.48372e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.48698e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.49023e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.49349e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.49674e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.5e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.50326e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.50651e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.50977e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.51302e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.51628e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.51953e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.52279e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.52604e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.5293e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.53255e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.53581e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.53906e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.54232e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.54557e-07 1s 1s 1s 1s 1s 1s 1s 1s
7.54883e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.55208e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.55534e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.55859e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.56185e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.5651e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.56836e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.57161e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.57487e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.57812e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.58138e-07 1s 1s 1s 1s 1s 1s 1s 0s
7.58464e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.58789e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.59115e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.5944e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.59766e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.60091e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.60417e-07 1s 1s 1s 1s 1s 1s 0s 1s
7.60742e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.61068e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.61393e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.61719e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.62044e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.6237e-07 1s 1s 1s 1s 1s 1s 0s 0s
7.62695e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.63021e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.63346e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.63672e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.63997e-07 1s 1s 1s 1s 1s 0s 1s 1s
7.64323e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.64648e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.64974e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.65299e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.65625e-07 1s 1s 1s 1s 1s 0s 1s 0s
7.65951e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.66276e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.66602e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.66927e-07 1s 1s 1s 1s 1s 0s 0s 1s
7.67253e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.67578e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.67904e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.68229e-07 1s 1s 1s 1s 1s 0s 0s 0s
7.68555e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.6888e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.69206e-07 1s 1s 1s 1s 0s 1s 1s 1s
7.69531e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.69857e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.70182e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.70508e-07 1s 1s 1s 1s 0s 1s 1s 0s
7.70833e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.71159e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.71484e-07 1s 1s 1s 1s 0s 1s 0s 1s
7.7181e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.72135e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.72461e-07 1s 1s 1s 1s 0s 1s 0s 0s
7.72786e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.73112e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.73438e-07 1s 1s 1s 1s 0s 0s 1s 1s
7.73763e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.74089e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.74414e-07 1s 1s 1s 1s 0s 0s 1s 0s
7.7474e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.75065e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.75391e-07 1s 1s 1s 1s 0s 0s 0s 1s
7.75716e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.76042e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.76367e-07 1s 1s 1s 1s 0s 0s 0s 0s
7.76693e-07 1s 1s 1s 0s 1s 1s 1s 1s
7.77018e-07 1s 1s 1s 0s 1s 1s 1s 1s
7.77344e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.77669e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.77995e-07 1s 1s 1s 0s 1s 1s 1s 0s
7.7832e-07 1s 1s 1s 0s 1s 1s 0s 1s
7.78646e-07 1s 1s 1s 0s 1s 1s 0s 1s
7.78971e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.79297e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.79622e-07 1s 1s 1s 0s 1s 1s 0s 0s
7.79948e-07 1s 1s 1s 0s 1s 0s 1s 1s
7.80273e-07 1s 1s 1s 0s 1s 0s 1s 1s
7.80599e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.80924e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.8125e-07 1s 1s 1s 0s 1s 0s 1s 0s
7.81576e-07 1s 1s 1s 0s 1s 0s 0s 1s
7.81901e-07 1s 1s 1s 0s 1s 0s 0s 1s
7.82227e-07 1s 1s 1s 0s 1s 0s 0s 0s
7.82552e-07 1s 1s 1s 0s 1s 0s 0s 0s
7.82878e-07 1s 1s 1s 0s 0s 1s 1s 1s
7.83203e-07 1s 1s 1s 0s 0s 1s 1s 1s
7.83529e-07 1s 1s 1s 0s 0s 1s 1s 0s
7.83854e-07 1s 1s 1s 0s 0s 1s 1s 0s
7.8418e-07 1s 1s 1s 0s 0s 1s 0s 1s
7.84505e-07 1s 1s 1s 0s 0s 1s 0s 1s
7.84831e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.85156e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.85482e-07 1s 1s 1s 0s 0s 1s 0s 0s
7.85807e-07 1s 1s 1s 0s 0s 0s 1s 1s
7.86133e-07 1s 1s 1s 0s 0s 0s 1s 1s
7.86458e-07 1s 1s 1s 0s 0s 0s 1s 0s
7.86784e-07 1s 1s 1s 0s 0s 0s 1s 0s
7.87109e-07 1s 1s 1s 0s 0s 0s 0s 1s
7.87435e-07 1s 1s 1s 0s 0s 0s 0s 1s
7.8776e-07 1s 1s 1s 0s 0s 0s 0s 0s
7.88086e-07 1s 1s 1s 0s 0s 0s 0s 0s
7.88411e-07 1s 1s 0s 1s 1s 1s 1s 1s
7.88737e-07 1s 1s 0s 1s 1s 1s 1s 0s
7.89063e-07 1s 1s 0s 1s 1s 1s 1s 0s
7.89388e-07 1s 1s 0s 1s 1s 1s 0s 1s
7.89714e-07 1s 1s 0s 1s 1s 1s 0s 1s
7.90039e-07 1s 1s 0s 1s 1s 1s 0s 0s
7.90365e-07 1s 1s 0s 1s 1s 1s 0s 0s
7.9069e-07 1s 1s 0s 1s 1s 0s 1s 1s
7.91016e-07 1s 1s 0s 1s 1s 0s 1s 1s
7.91341e-07 1s 1s 0s 1s 1s 0s 1s 0s
7.91667e-07 1s 1s 0s 1s 1s 0s 1s 0s
7.91992e-07 1s 1s 0s 1s 1s 0s 0s 1s
7.92318e-07 1s 1s 0s 1s 1s 0s 0s 1s
7.92643e-07 1s 1s 0s 1s 1s 0s 0s 0s
7.92969e-07 1s 1s 0s 1s 0s 1s 1s 1s
7.93294e-07 1s 1s 0s 1s 0s 1s 1s 1s
7.9362e-07 1s 1s 0s 1s 0s 1s 1s 0s
7.93945e-07 1s 1s 0s 1s 0s 1s 1s 0s
7.94271e-07 1s 1s 0s 1s 0s 1s 0s 1s
7.94596e-07 1s 1s 0s 1s 0s 1s 0s 1s
7.94922e-07 1s 1s 0s 1s 0s 1s 0s 0s
7.95247e-07 1s 1s 0s 1s 0s 0s 1s 1s
7.95573e-07 1s 1s 0s 1s 0s 0s 1s 1s
7.95898e-07 1s 1s 0s 1s 0s 0s 1s 0s
7.96224e-07 1s 1s 0s 1s 0s 0s 1s 0s
7.96549e-07 1s 1s 0s 1s 0s 0s 0s 1s
7.96875e-07 1s 1s 0s 1s 0s 0s 0s 0s
7.97201e-07 1s 1s 0s 1s 0s 0s 0s 0s
7.97526e-07 1s 1s 0s 0s 1s 1s 1s 1s
7.97852e-07 1s 1s 0s 0s 1s 1s 1s 1s
7.98177e-07 1s 1s 0s 0s 1s 1s 1s 0s
7.98503e-07 1s 1s 0s 0s 1s 1s 0s 1s
7.98828e-07 1s 1s 0s 0s 1s 1s 0s 1s
7.99154e-07 1s 1s 0s 0s 1s 1s 0s 0s
7.99479e-07 1s 1s 0s 0s 1s 0s 1s 1s
7.99805e-07 1s 1s 0s 0s 1s 0s 1s 1s
8.0013e-07 1s 1s 0s 0s 1s 0s 1s 0s
8.00456e-07 1s 1s 0s 0s 1s 0s 1s 0s
8.00781e-07 1s 1s 0s 0s 1s 0s 0s 1s
8.01107e-07 1s 1s 0s 0s 1s 0s 0s 0s
8.01432e-07 1s 1s 0s 0s 1s 0s 0s 0s
8.01758e-07 1s 1s 0s 0s 0s 1s 1s 1s
8.02083e-07 1s 1s 0s 0s 0s 1s 1s 0s
8.02409e-07 1s 1s 0s 0s 0s 1s 1s 0s
8.02734e-07 1s 1s 0s 0s 0s 1s 0s 1s
8.0306e-07 1s 1s 0s 0s 0s 1s 0s 0s
8.03385e-07 1s 1s 0s 0s 0s 1s 0s 0s
8.03711e-07 1s 1s 0s 0s 0s 0s 1s 1s
8.04036e-07 1s 1s 0s 0s 0s 0s 1s 0s
8.04362e-07 1s 1s 0s 0s 0s 0s 1s 0s
8.04688e-07 1s 1s 0s 0s 0s 0s 0s 1s
8.05013e-07 1s 1s 0s 0s 0s 0s 0s 0s
8.05339e-07 1s 1s 0s 0s 0s 0s 0s 0s
8.05664e-07 1s 0s 1s 1s 1s 1s 1s 1s
8.0599e-07 1s 0s 1s 1s 1s 1s 1s 0s
8.06315e-07 1s 0s 1s 1s 1s 1s 1s 0s
8.06641e-07 1s 0s 1s 1s 1s 1s 0s 1s
8.06966e-07 1s 0s 1s 1s 1s 1s 0s 0s
8.07292e-07 1s 0s 1s 1s 1s 1s 0s 0s
8.07617e-07 1s 0s 1s 1s 1s 0s 1s 1s
8.07943e-07 1s 0s 1s 1s 1s 0s 1s 0s
8.08268e-07 1s 0s 1s 1s 1s 0s 1s 0s
8.08594e-07 1s 0s 1s 1s 1s 0s 0s 1s
8.08919e-07 1s 0s 1s 1s 1s 0s 0s 0s
8.09245e-07 1s 0s 1s 1s 0s 1s 1s 1s
8.0957e-07 1s 0s 1s 1s 0s 1s 1s 1s
8.09896e-07 1s 0s 1s 1s 0s 1s 1s 0s
8.10221e-07 1s 0s 1s 1s 0s 1s 0s 1s
8.10547e-07 1s 0s 1s 1s 0s 1s 0s 1s
8.10872e-07 1s 0s 1s 1s 0s 1s 0s 0s
8.11198e-07 1s 0s 1s 1s 0s 0s 1s 1s
8.11523e-07 1s 0s 1s 1s 0s 0s 1s 0s
8.11849e-07 1s 0s 1s 1s 0s 0s 1s 0s
8.12174e-07 1s 0s 1s 1s 0s 0s 0s 1s
8.125e-07 1s 0s 1s 1s 0s 0s 0s 0s
8.12826e-07 1s 0s 1s 1s 0s 0s 0s 0s
8.13151e-07 1s 0s 1s 0s 1s 1s 1s 1s
8.13477e-07 1s 0s 1s 0s 1s 1s 1s 0s
8.13802e-07 1s 0s 1s 0s 1s 1s 0s 1s
8.14128e-07 1s 0s 1s 0s 1s 1s 0s 1s
8.14453e-07 1s 0s 1s 0s 1s 1s 0s 0s
8.14779e-07 1s 0s 1s 0s 1s 0s 1s 1s
8.15104e-07 1s 0s 1s 0s 1s 0s 1s 0s
8.1543e-07 1s 0s 1s 0s 1s 0s 1s 0s
8.15755e-07 1s 0s 1s 0s 1s 0s 0s 1s
8.16081e-07 1s 0s 1s 0s 1s 0s 0s 0s
8.16406e-07 1s 0s 1s 0s 0s 1s 1s 1s
8.16732e-07 1s 0s 1s 0s 0s 1s 1s 1s
8.17057e-07 1s 0s 1s 0s 0s 1s 1s 0s
8.17383e-07 1s 0s 1s 0s 0s 1s 0s 1s
8.17708e-07 1s 0s 1s 0s 0s 1s 0s 1s
8.18034e-07 1s 0s 1s 0s 0s 1s 0s 0s
8.18359e-07 1s 0s 1s 0s 0s 0s 1s 1s
8.18685e-07 1s 0s 1s 0s 0s 0s 1s 0s
8.1901e-07 1s 0s 1s 0s 0s 0s 1s 0s
8.19336e-07 1s 0s 1s 0s 0s 0s 0s 1s
8.19661e-07 1s 0s 1s 0s 0s 0s 0s 0s
8.19987e-07 1s 0s 0s 1s 1s 1s 1s 1s
8.20313e-07 1s 0s 0s 1s 1s 1s 1s 0s
8.20638e-07 1s 0s 0s 1s 1s 1s 1s 0s
8.20964e-07 1s 0s 0s 1s 1s 1s 0s 1s
8.21289e-07 1s 0s 0s 1s 1s 1s 0s 0s
8.21615e-07 1s 0s 0s 1s 1s 0s 1s 1s
8.2194e-07 1s 0s 0s 1s 1s 0s 1s 1s
8.22266e-07 1s 0s 0s 1s 1s 0s 1s 0s
8.22591e-07 1s 0s 0s 1s 1s 0s 0s 1s
8.22917e-07 1s 0s 0s 1s 1s 0s 0s 0s
8.23242e-07 1s 0s 0s 1s 1s 0s 0s 0s
8.23568e-07 1s 0s 0s 1s 0s 1s 1s 1s
8.23893e-07 1s 0s 0s 1s 0s 1s 1s 0s
8.24219e-07 1s 0s 0s 1s 0s 1s 0s 1s
8.24544e-07 1s 0s 0s 1s 0s 1s 0s 1s
8.2487e-07 1s 0s 0s 1s 0s 1s 0s 0s
8.25195e-07 1s 0s 0s 1s 0s 0s 1s 1s
8.25521e-07 1s 0s 0s 1s 0s 0s 1s 0s
8.25846e-07 1s 0s 0s 1s 0s 0s 0s 1s
8.26172e-07 1s 0s 0s 1s 0s 0s 0s 1s
8.26497e-07 1s 0s 0s 1s 0s 0s 0s 0s
8.26823e-07 1s 0s 0s 0s 1s 1s 1s 1s
8.27148e-07 1s 0s 0s 0s 1s 1s 1s 0s
8.27474e-07 1s 0s 0s 0s 1s 1s 1s 0s
8.27799e-07 1s 0s 0s 0s 1s 1s 0s 1s
8.28125e-07 1s 0s 0s 0s 1s 1s 0s 0s
8.28451e-07 1s 0s 0s 0s 1s 0s 1s 1s
8.28776e-07 1s 0s 0s 0s 1s 0s 1s 0s
8.29102e-07 1s 0s 0s 0s 1s 0s 1s 0s
8.29427e-07 1s 0s 0s 0s 1s 0s 0s 1s
8.29753e-07 1s 0s 0s 0s 1s 0s 0s 0s
8.30078e-07 1s 0s 0s 0s 0s 1s 1s 1s
8.30404e-07 1s 0s 0s 0s 0s 1s 1s 1s
8.30729e-07 1s 0s 0s 0s 0s 1s 1s 0s
8.31055e-07 1s 0s 0s 0s 0s 1s 0s 1s
8.3138e-07 1s 0s 0s 0s 0s 1s 0s 0s
8.31706e-07 1s 0s 0s 0s 0s 0s 1s 1s
8.32031e-07 1s 0s 0s 0s 0s 0s 1s 1s
8.32357e-07 1s 0s 0s 0s 0s 0s 1s 0s
8.32682e-07 1s 0s 0s 0s 0s 0s 0s 1s
8.33008e-07 1s 0s 0s 0s 0s 0s 0s 0s
8.33333e-07 1s 0s 0s 0s 0s 0s 0s 0s
8.33659e-07 0s 1s 1s 1s 1s 1s 1s 1s
8.33984e-07 0s 1s 1s 1s 1s 1s 1s 0s
8.3431e-07 0s 1s 1s 1s 1s 1s 0s 1s
8.34635e-07 0s 1s 1s 1s 1s 1s 0s 0s
8.34961e-07 0s 1s 1s 1s 1s 1s 0s 0s
8.35286e-07 0s 1s 1s 1s 1s 0s 1s 1s
8.35612e-07 0s 1s 1s 1s 1s 0s 1s 0s
8.35938e-07 0s 1s 1s 1s 1s 0s 0s 1s
8.36263e-07 0s 1s 1s 1s 1s 0s 0s 0s
8.36589e-07 0s 1s 1s 1s 1s 0s 0s 0s
8.36914e-07 0s 1s 1s 1s 0s 1s 1s 1s
8.3724e-07 0s 1s 1s 1s 0s 1s 1s 0s
8.37565e-07 0s 1s 1s 1s 0s 1s 0s 1s
8.37891e-07 0s 1s 1s 1s 0s 1s 0s 1s
8.38216e-07 0s 1s 1s 1s 0s 1s 0s 0s
8.38542e-07 0s 1s 1s 1s 0s 0s 1s 1s
8.38867e-07 0s 1s 1s 1s 0s 0s 1s 0s
8.39193e-07 0s 1s 1s 1s 0s 0s 0s 1s
8.39518e-07 0s 1s 1s 1s 0s 0s 0s 1s
8.39844e-07 0s 1s 1s 1s 0s 0s 0s 0s
8.40169e-07 0s 1s 1s 0s 1s 1s 1s 1s
8.40495e-07 0s 1s 1s 0s 1s 1s 1s 0s
8.4082e-07 0s 1s 1s 0s 1s 1s 1s 0s
8.41146e-07 0s 1s 1s 0s 1s 1s 0s 1s
8.41471e-07 0s 1s 1s 0s 1s 1s 0s 0s
8.41797e-07 0s 1s 1s 0s 1s 0s 1s 1s
8.42122e-07 0s 1s 1s 0s 1s 0s 1s 0s
8.42448e-07 0s 1s 1s 0s 1s 0s 1s 0s
8.42773e-07 0s 1s 1s 0s 1s 0s 0s 1s
8.43099e-07 0s 1s 1s 0s 1s 0s 0s 0s
8.43424e-07 0s 1s 1s 0s 0s 1s 1s 1s
8.4375e-07 0s 1s 1s 0s 0s 1s 1s 1s
8.44076e-07 0s 1s 1s 0s 0s 1s 1s 0s
8.44401e-07 0s 1s 1s 0s 0s 1s 0s 1s
8.44727e-07 0s 1s 1s 0s 0s 1s 0s 0s
8.45052e-07 0s 1s 1s 0s 0s 1s 0s 0s
8.45378e-07 0s 1s 1s 0s 0s 0s 1s 1s
8.45703e-07 0s 1s 1s 0s 0s 0s 1s 0s
8.46029e-07 0s 1s 1s 0s 0s 0s 0s 1s
8.46354e-07 0s 1s 1s 0s 0s 0s 0s 1s
8.4668e-07 0s 1s 1s 0s 0s 0s 0s 0s
8.47005e-07 0s 1s 0s 1s 1s 1s 1s 1s
8.47331e-07 0s 1s 0s 1s 1s 1s 1s 0s
8.47656e-07 0s 1s 0s 1s 1s 1s 0s 1s
8.47982e-07 0s 1s 0s 1s 1s 1s 0s 1s
8.48307e-07 0s 1s 0s 1s 1s 1s 0s 0s
8.48633e-07 0s 1s 0s 1s 1s 0s 1s 1s
8.48958e-07 0s 1s 0s 1s 1s 0s 1s 0s
8.49284e-07 0s 1s 0s 1s 1s 0s 1s 0s
8.49609e-07 0s 1s 0s 1s 1s 0s 0s 1s
8.49935e-07 0s 1s 0s 1s 1s 0s 0s 0s
8.5026e-07 0s 1s 0s 1s 1s 0s 0s 0s
8.50586e-07 0s 1s 0s 1s 0s 1s 1s 1s
8.50911e-07 0s 1s 0s 1s 0s 1s 1s 0s
